nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
ENSG00000267787	ENSG00000267787	brown	lncRNA	True	0		2
ENSG00000267791	ENSG00000267791	brown	lncRNA	True	0		2
ENSG00000267940	ENSG00000267940	brown	lncRNA	True	0		2
ENSG00000268030	ENSG00000268030	brown	lncRNA	True	0		2
ENSG00000268119	ENSG00000268119	brown	lncRNA	True	0		2
ENSG00000268309	ENSG00000268309	brown	lncRNA	True	0		2
ENSG00000268460	ENSG00000268460	brown	lncRNA	True	0		2
ENSG00000269091	ENSG00000269091	brown	lncRNA	True	0		2
ENSG00000269139	ENSG00000269139	brown	lncRNA	True	0		2
ENSG00000269176	ENSG00000269176	brown	lncRNA	True	0		2
ENSG00000269559	ENSG00000269559	brown	lncRNA	True	0		2
ENSG00000270021	ENSG00000270021	brown	lncRNA	True	0		2
ENSG00000270039	ENSG00000270039	brown	lncRNA	True	0		2
ENSG00000270149	ENSG00000270149	brown	protein_coding	False	0		0
ENSG00000270605	ENSG00000270605	brown	lncRNA	True	0		2
ENSG00000270638	ENSG00000270638	brown	lncRNA	True	0		2
ENSG00000271551	ENSG00000271551	brown	lncRNA	True	0		2
ENSG00000271737	ENSG00000271737	brown	lncRNA	True	0		2
ENSG00000271743	ENSG00000271743	brown	lncRNA	True	0		2
ENSG00000271780	ENSG00000271780	brown	lncRNA	True	0		2
ENSG00000271851	ENSG00000271851	brown	lncRNA	True	0		2
ENSG00000272024	ENSG00000272024	brown	lncRNA	True	0		2
ENSG00000272079	ENSG00000272079	brown	lncRNA	True	0		2
ENSG00000272106	ENSG00000272106	brown	lncRNA	True	0		2
ENSG00000272115	ENSG00000272115	brown	lncRNA	True	0		2
ENSG00000272195	ENSG00000272195	brown	lncRNA	True	0		2
ENSG00000272279	ENSG00000272279	brown	lncRNA	True	0		2
ENSG00000272293	ENSG00000272293	brown	lncRNA	True	0		2
ENSG00000272410	ENSG00000272410	brown	protein_coding	False	0		0
ENSG00000272438	ENSG00000272438	brown	lncRNA	True	0		2
ENSG00000272476	ENSG00000272476	brown	lncRNA	True	0		2
ENSG00000272512	ENSG00000272512	brown	lncRNA	True	0		2
ENSG00000272617	ENSG00000272617	brown	protein_coding	False	0		0
ENSG00000272631	ENSG00000272631	brown	lncRNA	True	0		2
ENSG00000272667	ENSG00000272667	brown	lncRNA	True	0		2
ENSG00000272688	ENSG00000272688	brown	lncRNA	True	0		2
ENSG00000272829	ENSG00000272829	brown	lncRNA	True	0		2
ENSG00000272831	ENSG00000272831	brown	lncRNA	True	0		2
ENSG00000272848	ENSG00000272848	brown	lncRNA	True	0		2
ENSG00000272872	ENSG00000272872	brown	lncRNA	True	0		2
ENSG00000272914	ENSG00000272914	brown	lncRNA	True	0		2
ENSG00000272973	ENSG00000272973	brown	lncRNA	True	0		2
ENSG00000273014	ENSG00000273014	brown	lncRNA	True	0		2
ENSG00000273046	ENSG00000273046	brown	lncRNA	True	0		2
ENSG00000273066	ENSG00000273066	brown	lncRNA	True	0		2
ENSG00000273145	ENSG00000273145	brown	lncRNA	True	0		2
ENSG00000273151	ENSG00000273151	brown	lncRNA	True	0		2
ENSG00000273192	ENSG00000273192	brown	lncRNA	True	0		2
ENSG00000273203	ENSG00000273203	brown	lncRNA	True	0		2
ENSG00000273230	ENSG00000273230	brown	lncRNA	True	0		2
ENSG00000273314	ENSG00000273314	brown	lncRNA	True	0		2
ENSG00000273419	ENSG00000273419	brown	lncRNA	True	0		2
ENSG00000273420	ENSG00000273420	brown	lncRNA	True	0		2
ENSG00000273456	ENSG00000273456	brown	lncRNA	True	0		2
ENSG00000273729	ENSG00000273729	brown	lncRNA	True	0		2
ENSG00000274220	ENSG00000274220	brown	lncRNA	True	0		2
ENSG00000274270	ENSG00000274270	brown	lncRNA	True	0		2
ENSG00000274292	ENSG00000274292	brown	lncRNA	True	0		2
ENSG00000274828	ENSG00000274828	brown	lncRNA	True	0		2
ENSG00000274922	ENSG00000274922	brown	lncRNA	True	0		2
ENSG00000275223	ENSG00000275223	brown	lncRNA	True	0		2
ENSG00000275437	ENSG00000275437	brown	lncRNA	True	0		2
ENSG00000275493	ENSG00000275493	brown	processed_pseudogene	False	0		0
ENSG00000275494	ENSG00000275494	brown	lncRNA	True	0		2
ENSG00000275765	ENSG00000275765	brown	lncRNA	True	0		2
ENSG00000275807	ENSG00000275807	brown	lncRNA	True	0		2
ENSG00000275964	ENSG00000275964	brown	lncRNA	True	0		2
ENSG00000276075	ENSG00000276075	brown	lncRNA	True	0		2
ENSG00000276248	ENSG00000276248	brown	lncRNA	True	0		2
ENSG00000276278	ENSG00000276278	brown	lncRNA	True	0		2
ENSG00000276509	ENSG00000276509	brown	lncRNA	True	0		2
ENSG00000276791	ENSG00000276791	brown	lncRNA	True	0		2
ENSG00000276900	ENSG00000276900	brown	lncRNA	True	0		2
ENSG00000277182	ENSG00000277182	brown	lncRNA	True	0		2
ENSG00000277459	ENSG00000277459	brown	lncRNA	True	0		2
ENSG00000277476	ENSG00000277476	brown	lncRNA	True	0		2
ENSG00000277534	ENSG00000277534	brown	lncRNA	True	0		2
ENSG00000277715	ENSG00000277715	brown	lncRNA	True	0		2
ENSG00000277801	ENSG00000277801	brown	lncRNA	True	0		2
ENSG00000277969	ENSG00000277969	brown	lncRNA	True	0		2
ENSG00000278291	ENSG00000278291	brown	lncRNA	True	0		2
ENSG00000278376	ENSG00000278376	brown	lncRNA	True	0		2
ENSG00000278713	ENSG00000278713	brown	lncRNA	True	0		2
ENSG00000278730	ENSG00000278730	brown	lncRNA	True	0		2
ENSG00000278784	ENSG00000278784	brown	lncRNA	True	0		2
ENSG00000278834	ENSG00000278834	brown	lncRNA	True	0		2
ENSG00000278867	ENSG00000278867	brown	TEC	False	0		0
ENSG00000278932	ENSG00000278932	brown	lncRNA	True	0		2
ENSG00000279026	ENSG00000279026	brown	TEC	False	0		0
ENSG00000279033	ENSG00000279033	brown	TEC	False	0		0
ENSG00000279080	ENSG00000279080	brown	lncRNA	True	0		2
ENSG00000279149	ENSG00000279149	brown	TEC	False	0		0
ENSG00000279198	ENSG00000279198	brown	TEC	False	0		0
ENSG00000279232	ENSG00000279232	brown	lncRNA	True	0		2
ENSG00000279259	ENSG00000279259	brown	TEC	False	0		0
ENSG00000279428	ENSG00000279428	brown	TEC	False	0		0
ENSG00000279495	ENSG00000279495	brown	TEC	False	0		0
ENSG00000279631	ENSG00000279631	brown	TEC	False	0		0
ENSG00000279641	ENSG00000279641	brown	TEC	False	0		0
ENSG00000279753	ENSG00000279753	brown	TEC	False	0		0
ENSG00000279799	ENSG00000279799	brown	TEC	False	0		0
ENSG00000279833	ENSG00000279833	brown	lncRNA	True	0		2
ENSG00000280047	ENSG00000280047	brown	TEC	False	0		0
ENSG00000280071	ENSG00000280071	brown	artifact	False	0		0
ENSG00000280157	ENSG00000280157	brown	TEC	False	0		0
ENSG00000280187	ENSG00000280187	brown	TEC	False	0		0
ENSG00000280206	ENSG00000280206	brown	lncRNA	True	0		2
ENSG00000280231	ENSG00000280231	brown	TEC	False	0		0
ENSG00000280571	ENSG00000280571	brown	protein_coding	False	0		0
ENSG00000280893	ENSG00000280893	brown	protein_coding	False	0		0
ENSG00000282988	ENSG00000282988	brown	protein_coding	False	0		0
ENSG00000283078	ENSG00000283078	brown	lncRNA	True	0		2
ENSG00000283189	ENSG00000283189	brown	protein_coding	False	0		0
ENSG00000283341	ENSG00000283341	brown	lncRNA	True	0		2
ENSG00000283515	ENSG00000283515	brown	protein_coding	False	0		0
ENSG00000283828	ENSG00000283828	brown	lncRNA	True	0		2
ENSG00000283839	ENSG00000283839	brown	lncRNA	True	0		2
ENSG00000284116	ENSG00000284116	brown	lncRNA	True	0		2
ENSG00000284428	ENSG00000284428	brown	lncRNA	True	0		2
ENSG00000284691	ENSG00000284691	brown	protein_coding	False	0		0
ENSG00000284707	ENSG00000284707	brown	lncRNA	True	0		2
ENSG00000284776	ENSG00000284776	brown	protein_coding	False	0		0
ENSG00000284874	ENSG00000284874	brown	protein_coding	False	0		0
ENSG00000284976	ENSG00000284976	brown	protein_coding	False	0		0
ENSG00000285018	ENSG00000285018	brown	lncRNA	True	0		2
ENSG00000285184	ENSG00000285184	brown	lncRNA	True	0		2
ENSG00000285382	ENSG00000285382	brown	protein_coding	False	0		0
ENSG00000285632	ENSG00000285632	brown	lncRNA	True	0		2
ENSG00000285725	ENSG00000285725	brown	lncRNA	True	0		2
ENSG00000285796	ENSG00000285796	brown	lncRNA	True	0		2
ENSG00000285922	ENSG00000285922	brown	lncRNA	True	0		2
ENSG00000285926	ENSG00000285926	brown	lncRNA	True	0		2
ENSG00000285935	ENSG00000285935	brown	lncRNA	True	0		2
ENSG00000285996	ENSG00000285996	brown	lncRNA	True	0		2
ENSG00000286104	ENSG00000286104	brown	lncRNA	True	0		2
ENSG00000286162	ENSG00000286162	brown	lncRNA	True	0		2
ENSG00000286230	ENSG00000286230	brown	lncRNA	True	0		2
ENSG00000286284	ENSG00000286284	brown	lncRNA	True	0		2
ENSG00000286369	ENSG00000286369	brown	lncRNA	True	0		2
ENSG00000286388	ENSG00000286388	brown	lncRNA	True	0		2
ENSG00000286482	ENSG00000286482	brown	lncRNA	True	0		2
ENSG00000286535	ENSG00000286535	brown	lncRNA	True	0		2
ENSG00000286606	ENSG00000286606	brown	lncRNA	True	0		2
ENSG00000286650	ENSG00000286650	brown	lncRNA	True	0		2
ENSG00000286760	ENSG00000286760	brown	lncRNA	True	0		2
ENSG00000286787	ENSG00000286787	brown	lncRNA	True	0		2
ENSG00000286805	ENSG00000286805	brown	lncRNA	True	0		2
ENSG00000286837	ENSG00000286837	brown	lncRNA	True	0		2
ENSG00000286883	ENSG00000286883	brown	lncRNA	True	0		2
ENSG00000286950	ENSG00000286950	brown	lncRNA	True	0		2
ENSG00000286989	ENSG00000286989	brown	lncRNA	True	0		2
ENSG00000287166	ENSG00000287166	brown	lncRNA	True	0		2
ENSG00000287200	ENSG00000287200	brown	lncRNA	True	0		2
ENSG00000287271	ENSG00000287271	brown	lncRNA	True	0		2
ENSG00000287286	ENSG00000287286	brown	lncRNA	True	0		2
ENSG00000287425	ENSG00000287425	brown	lncRNA	True	0		2
ENSG00000287490	ENSG00000287490	brown	lncRNA	True	0		2
ENSG00000287576	ENSG00000287576	brown	lncRNA	True	0		2
ENSG00000287584	ENSG00000287584	brown	lncRNA	True	0		2
ENSG00000287710	ENSG00000287710	brown	lncRNA	True	0		2
ENSG00000287725	ENSG00000287725	brown	protein_coding	False	0		0
ENSG00000287765	ENSG00000287765	brown	lncRNA	True	0		2
ENSG00000287766	ENSG00000287766	brown	lncRNA	True	0		2
ENSG00000287769	ENSG00000287769	brown	lncRNA	True	0		2
ENSG00000287825	ENSG00000287825	brown	lncRNA	True	0		2
ENSG00000287917	ENSG00000287917	brown	lncRNA	True	0		2
ENSG00000288009	ENSG00000288009	brown	lncRNA	True	0		2
ENSG00000288225	ENSG00000288225	brown	processed_pseudogene	False	0		0
ENSG00000288398	ENSG00000288398	brown	lncRNA	True	0		2
ENSG00000288559	ENSG00000288559	brown	lncRNA	True	0		2
ENSG00000288573	ENSG00000288573	brown	lncRNA	True	0		2
ENSG00000288586	ENSG00000288586	brown	lncRNA	True	0		2
ENSG00000288670	ENSG00000288670	brown	lncRNA	True	0		2
ENSG00000288741	ENSG00000288741	brown	lncRNA	True	0		2
ENSG00000288752	ENSG00000288752	brown	lncRNA	True	0		2
ENSG00000288764	ENSG00000288764	brown	lncRNA	True	0		2
ENSG00000288772	ENSG00000288772	brown	lncRNA	True	0		2
ENSG00000288823	ENSG00000288823	brown	lncRNA	True	0		2
ENSG00000288841	ENSG00000288841	brown	protein_coding	False	0		0
ENSG00000288849	ENSG00000288849	brown	lncRNA	True	0		2
ENSG00000288852	ENSG00000288852	brown	lncRNA	True	0		2
ENSG00000288856	ENSG00000288856	brown	lncRNA	True	0		2
ENSG00000288880	ENSG00000288880	brown	lncRNA	True	0		2
ENSG00000288891	ENSG00000288891	brown	lncRNA	True	0		2
ENSG00000288911	ENSG00000288911	brown	lncRNA	True	0		2
ENSG00000288913	ENSG00000288913	brown	lncRNA	True	0		2
ENSG00000288930	ENSG00000288930	brown	lncRNA	True	0		2
ENSG00000288953	ENSG00000288953	brown	lncRNA	True	0		2
ENSG00000288961	ENSG00000288961	brown	lncRNA	True	0		2
ENSG00000288973	ENSG00000288973	brown	lncRNA	True	0		2
ENSG00000288983	ENSG00000288983	brown	lncRNA	True	0		2
ENSG00000288988	ENSG00000288988	brown	lncRNA	True	0		2
ENSG00000288989	ENSG00000288989	brown	lncRNA	True	0		2
ENSG00000289021	ENSG00000289021	brown	lncRNA	True	0		2
ENSG00000289047	ENSG00000289047	brown	lncRNA	True	0		2
ENSG00000289074	ENSG00000289074	brown	lncRNA	True	0		2
ENSG00000289103	ENSG00000289103	brown	lncRNA	True	0		2
ENSG00000289106	ENSG00000289106	brown	lncRNA	True	0		2
ENSG00000289112	ENSG00000289112	brown	lncRNA	True	0		2
ENSG00000289135	ENSG00000289135	brown	lncRNA	True	0		2
ENSG00000289161	ENSG00000289161	brown	lncRNA	True	0		2
ENSG00000289194	ENSG00000289194	brown	lncRNA	True	0		2
ENSG00000289207	ENSG00000289207	brown	lncRNA	True	0		2
ENSG00000289213	ENSG00000289213	brown	lncRNA	True	0		2
ENSG00000289238	ENSG00000289238	brown	lncRNA	True	0		2
ENSG00000289281	ENSG00000289281	brown	protein_coding	False	0		0
ENSG00000289370	ENSG00000289370	brown	lncRNA	True	0		2
ENSG00000289378	ENSG00000289378	brown	lncRNA	True	0		2
ENSG00000289415	ENSG00000289415	brown	lncRNA	True	0		2
ENSG00000289469	ENSG00000289469	brown	lncRNA	True	0		2
ENSG00000289486	ENSG00000289486	brown	lncRNA	True	0		2
ENSG00000289513	ENSG00000289513	brown	lncRNA	True	0		2
ENSG00000289515	ENSG00000289515	brown	lncRNA	True	0		2
ENSG00000289516	ENSG00000289516	brown	lncRNA	True	0		2
ENSG00000289540	ENSG00000289540	brown	lncRNA	True	0		2
ENSG00000289558	ENSG00000289558	brown	lncRNA	True	0		2
ENSG00000289575	ENSG00000289575	brown	lncRNA	True	0		2
ENSG00000289594	ENSG00000289594	brown	lncRNA	True	0		2
ENSG00000289635	ENSG00000289635	brown	lncRNA	True	0		2
ENSG00000289701	ENSG00000289701	brown	protein_coding	False	0		0
ENSG00000289745	ENSG00000289745	brown	lncRNA	True	0		2
ENSG00000289755	ENSG00000289755	brown	lncRNA	True	0		2
ENSG00000289858	ENSG00000289858	brown	lncRNA	True	0		2
ENSG00000289985	ENSG00000289985	brown	lncRNA	True	0		2
ENSG00000290018	ENSG00000290018	brown	lncRNA	True	0		2
ENSG00000290032	ENSG00000290032	brown	lncRNA	True	0		2
ENSG00000290043	ENSG00000290043	brown	lncRNA	True	0		2
ENSG00000290082	ENSG00000290082	brown	lncRNA	True	0		2
ENSG00000290102	ENSG00000290102	brown	lncRNA	True	0		2
ENSG00000290114	ENSG00000290114	brown	lncRNA	True	0		2
ENSG00000290383	ENSG00000290383	brown	lncRNA	True	0		2
ENSG00000290450	ENSG00000290450	brown	lncRNA	True	0		2
ENSG00000290460	ENSG00000290460	brown	lncRNA	True	0		2
ENSG00000290535	ENSG00000290535	brown	lncRNA	True	0		2
ENSG00000290600	ENSG00000290600	brown	lncRNA	True	0		2
ENSG00000290689	ENSG00000290689	brown	lncRNA	True	0		2
ENSG00000290767	ENSG00000290767	brown	lncRNA	True	0		2
ENSG00000290792	ENSG00000290792	brown	lncRNA	True	0		2
ENSG00000290793	ENSG00000290793	brown	lncRNA	True	0		2
ENSG00000290808	ENSG00000290808	brown	lncRNA	True	0		2
ENSG00000290823	ENSG00000290823	brown	lncRNA	True	0		2
ENSG00000290835	ENSG00000290835	brown	lncRNA	True	0		2
ENSG00000290846	ENSG00000290846	brown	lncRNA	True	0		2
ENSG00000290848	ENSG00000290848	brown	lncRNA	True	0		2
ENSG00000290854	ENSG00000290854	brown	lncRNA	True	0		2
ENSG00000290928	ENSG00000290928	brown	lncRNA	True	0		2
ENSG00000290931	ENSG00000290931	brown	lncRNA	True	0		2
ENSG00000290947	ENSG00000290947	brown	lncRNA	True	0		2
ENSG00000290948	ENSG00000290948	brown	lncRNA	True	0		2
ENSG00000290993	ENSG00000290993	brown	lncRNA	True	0		2
ENSG00000291006	ENSG00000291006	brown	lncRNA	True	0		2
ENSG00000291015	ENSG00000291015	brown	lncRNA	True	0		2
ENSG00000291046	ENSG00000291046	brown	lncRNA	True	0		2
ENSG00000291054	ENSG00000291054	brown	lncRNA	True	0		2
ENSG00000291067	ENSG00000291067	brown	lncRNA	True	0		2
ENSG00000291068	ENSG00000291068	brown	lncRNA	True	0		2
ENSG00000291075	ENSG00000291075	brown	lncRNA	True	0		2
ENSG00000291077	ENSG00000291077	brown	lncRNA	True	0		2
ENSG00000291079	ENSG00000291079	brown	lncRNA	True	0		2
ENSG00000291094	ENSG00000291094	brown	lncRNA	True	0		2
ENSG00000291101	ENSG00000291101	brown	lncRNA	True	0		2
ENSG00000291131	ENSG00000291131	brown	lncRNA	True	0		2
ENSG00000291142	ENSG00000291142	brown	lncRNA	True	0		2
ENSG00000291176	ENSG00000291176	brown	lncRNA	True	0		2
ENSG00000291177	ENSG00000291177	brown	lncRNA	True	0		2
ENSG00000291178	ENSG00000291178	brown	lncRNA	True	0		2
ENSG00000291179	ENSG00000291179	brown	lncRNA	True	0		2
ENSG00000291186	ENSG00000291186	brown	lncRNA	True	0		2
ENSG00000291195	ENSG00000291195	brown	lncRNA	True	0		2
ENSG00000291201	ENSG00000291201	brown	lncRNA	True	0		2
ENSG00000291202	ENSG00000291202	brown	lncRNA	True	0		2
ENSG00000291207	ENSG00000291207	brown	lncRNA	True	0		2
ENSG00000291208	ENSG00000291208	brown	lncRNA	True	0		2
ENSG00000291211	ENSG00000291211	brown	lncRNA	True	0		2
ENSG00000291214	ENSG00000291214	brown	lncRNA	True	0		2
ENSG00000291215	ENSG00000291215	brown	lncRNA	True	0		2
ENSG00000291219	ENSG00000291219	brown	lncRNA	True	0		2
ENSG00000291225	ENSG00000291225	brown	lncRNA	True	0		2
ENSG00000291234	ENSG00000291234	brown	lncRNA	True	0		2
ENSG00000292277	ENSG00000292277	brown	protein_coding	False	0		0
ENSG00000292979	ENSG00000292979	brown	lncRNA	True	0		2
ENSG00000292994	ENSG00000292994	brown	lncRNA	True	0		2
ENSG00000293076	ENSG00000293076	brown	lncRNA	True	0		2
ENSG00000293107	ENSG00000293107	brown	lncRNA	True	0		2
ENSG00000293141	ENSG00000293141	brown	lncRNA	True	0		2
ENSG00000293160	ENSG00000293160	brown	lncRNA	True	0		2
ENSG00000293161	ENSG00000293161	brown	lncRNA	True	0		2
ENSG00000293175	ENSG00000293175	brown	lncRNA	True	0		2
ENSG00000293188	ENSG00000293188	brown	lncRNA	True	0		2
ENSG00000293192	ENSG00000293192	brown	lncRNA	True	0		2
ENSG00000293215	ENSG00000293215	brown	lncRNA	True	0		2
ENSG00000293257	ENSG00000293257	brown	lncRNA	True	0		2
ENSG00000293268	ENSG00000293268	brown	protein_coding	False	0		0
ENSG00000293315	ENSG00000293315	brown	lncRNA	True	0		2
ENSG00000293427	ENSG00000293427	brown	lncRNA	True	0		2
ENSG00000293440	ENSG00000293440	brown	lncRNA	True	0		2
ENSG00000293465	ENSG00000293465	brown	lncRNA	True	0		2
ENSG00000293482	ENSG00000293482	brown	lncRNA	True	0		2
ENSG00000293498	ENSG00000293498	brown	lncRNA	True	0		2
ENTPD1-AS1	ENTPD1-AS1	brown	lncRNA	True	0		2
ENTPD4	ENTPD4	brown	protein_coding	False	0		0
ENTPD5	ENTPD5	brown	protein_coding	False	0		0
ENTREP3	ENTREP3	brown	protein_coding	False	0		0
EOLA1	EOLA1	brown	protein_coding	False	0		0
EOLA2	EOLA2	brown	protein_coding	False	0		0
EP300	EP300	brown	protein_coding	False	0		0
EP400	EP400	brown	protein_coding	False	0		0
EPB41	EPB41	brown	protein_coding	False	0		0
EPB41L1	EPB41L1	brown	protein_coding	False	0		0
EPB41L5	EPB41L5	brown	protein_coding	False	0		0
EPC1	EPC1	brown	protein_coding	False	0		0
EPHA5-AS1	EPHA5-AS1	brown	lncRNA	True	0		2
EPM2A	EPM2A	brown	protein_coding	False	0		0
EPN1	EPN1	brown	protein_coding	False	0		0
EPOR	EPOR	brown	protein_coding	False	0		0
EPS15L1	EPS15L1	brown	protein_coding	False	0		0
EPS8L1	EPS8L1	brown	protein_coding	False	0		0
ERAL1	ERAL1	brown	protein_coding	False	0		0
ERBB2	ERBB2	brown	protein_coding	False	0		0
ERBB3	ERBB3	brown	protein_coding	False	0		0
ERC1	ERC1	brown	protein_coding	False	0		0
ERCC1	ERCC1	brown	protein_coding	False	0		0
ERF	ERF	brown	protein_coding	False	0		0
ERI3	ERI3	brown	protein_coding	False	0		0
ERICH6-AS1	ERICH6-AS1	brown	lncRNA	True	0		2
ERLIN1	ERLIN1	brown	protein_coding	False	0		0
ERLIN2	ERLIN2	brown	protein_coding	False	0		0
ERMAP	ERMAP	brown	protein_coding	False	0		0
ERMARD	ERMARD	brown	protein_coding	False	0		0
ERMP1	ERMP1	brown	protein_coding	False	0		0
ERN1	ERN1	brown	protein_coding	False	0		0
ERV3-1	ERV3-1	brown	protein_coding	False	0		0
ERVK9-11	ERVK9-11	brown	lncRNA	True	0		2
ESPL1	ESPL1	brown	protein_coding	False	0		0
ESS2	ESS2	brown	protein_coding	False	0		0
ESYT1	ESYT1	brown	protein_coding	False	0		0
ETFB	ETFB	brown	protein_coding	False	0		0
ETFBKMT	ETFBKMT	brown	protein_coding	False	0		0
ETHE1	ETHE1	brown	protein_coding	False	0		0
ETV2	ETV2	brown	protein_coding	False	0		0
EVC2	EVC2	brown	protein_coding	False	0		0
EVI5L	EVI5L	brown	protein_coding	False	0		0
EVL	EVL	brown	protein_coding	False	0		0
EXD2	EXD2	brown	protein_coding	False	0		0
EXD3	EXD3	brown	protein_coding	False	0		0
EXO5-DT	EXO5-DT	brown	lncRNA	True	0		2
EXOC2	EXOC2	brown	protein_coding	False	0		0
EXOC3	EXOC3	brown	protein_coding	False	0		0
EXOC3-AS1	EXOC3-AS1	brown	lncRNA	True	0		2
EXOC4	EXOC4	brown	protein_coding	False	0		0
EXOC6B	EXOC6B	brown	protein_coding	False	0		0
EXOSC10	EXOSC10	brown	protein_coding	False	0		0
EXTL3	EXTL3	brown	protein_coding	False	0		0
EXTL3-AS1	EXTL3-AS1	brown	lncRNA	True	0		2
EZH1	EZH1	brown	protein_coding	False	0		0
EZH2	EZH2	brown	protein_coding	False	0		0
F11R	F11R	brown	protein_coding	False	0		0
F12	F12	brown	protein_coding	False	0		0
F8	F8	brown	protein_coding	False	0		0
F8A1	F8A1	brown	protein_coding	False	0		0
FAAH	FAAH	brown	protein_coding	False	0		0
FAAP20	FAAP20	brown	protein_coding	False	0		0
FAAP24	FAAP24	brown	protein_coding	False	0		0
FAF1	FAF1	brown	protein_coding	False	0		0
FAH	FAH	brown	protein_coding	False	0		0
FAHD2B	FAHD2B	brown	protein_coding	False	0		0
FAIM	FAIM	brown	protein_coding	False	0		0
FAM110A	FAM110A	brown	protein_coding	False	0		0
FAM117B	FAM117B	brown	protein_coding	False	0		0
FAM120A	FAM120A	brown	protein_coding	False	0		0
FAM120AOS	FAM120AOS	brown	protein_coding	False	0		0
FAM120B	FAM120B	brown	protein_coding	False	0		0
FAM124A	FAM124A	brown	protein_coding	False	0		0
FAM131A	FAM131A	brown	protein_coding	False	0		0
FAM131C	FAM131C	brown	protein_coding	False	0		0
FAM136A	FAM136A	brown	protein_coding	False	0		0
FAM149B1	FAM149B1	brown	protein_coding	False	0		0
FAM151B	FAM151B	brown	protein_coding	False	0		0
FAM157C	FAM157C	brown	lncRNA	True	0		2
FAM161B	FAM161B	brown	protein_coding	False	0		0
FAM168A	FAM168A	brown	protein_coding	False	0		0
FAM171A2	FAM171A2	brown	protein_coding	False	0		0
FAM182B	FAM182B	brown	lncRNA	True	0		2
FAM193A	FAM193A	brown	protein_coding	False	0		0
FAM210B	FAM210B	brown	protein_coding	False	0		0
FAM219B	FAM219B	brown	protein_coding	False	0		0
FAM21EP	FAM21EP	brown	lncRNA	True	0		2
FAM220A	FAM220A	brown	protein_coding	False	0		0
FAM222A	FAM222A	brown	protein_coding	False	0		0
FAM225A	FAM225A	brown	lncRNA	True	0		2
FAM227A	FAM227A	brown	protein_coding	False	0		0
FAM228B	FAM228B	brown	protein_coding	False	0		0
FAM229A	FAM229A	brown	protein_coding	False	0		0
FAM229B	FAM229B	brown	protein_coding	False	0		0
FAM234A	FAM234A	brown	protein_coding	False	0		0
FAM234B	FAM234B	brown	protein_coding	False	0		0
FAM241A	FAM241A	brown	protein_coding	False	0		0
FAM27C	FAM27C	brown	lncRNA	True	0		2
FAM27E3	FAM27E3	brown	lncRNA	True	0		2
FAM3A	FAM3A	brown	protein_coding	False	0		0
FAM50A	FAM50A	brown	protein_coding	False	0		0
FAM53A	FAM53A	brown	protein_coding	False	0		0
FAM53B	FAM53B	brown	protein_coding	False	0		0
FAM53C	FAM53C	brown	protein_coding	False	0		0
FAM66D	FAM66D	brown	lncRNA	True	0		2
FAM72A	FAM72A	brown	protein_coding	False	0		0
FAM72B	FAM72B	brown	protein_coding	False	0		0
FAM72C	FAM72C	brown	protein_coding	False	0		0
FAM72D	FAM72D	brown	protein_coding	False	0		0
FAM76A	FAM76A	brown	protein_coding	False	0		0
FAM78A	FAM78A	brown	protein_coding	False	0		0
FAM83D	FAM83D	brown	protein_coding	False	0		0
FAM83H	FAM83H	brown	protein_coding	False	0		0
FAM86B1	FAM86B1	brown	protein_coding	False	0		0
FAM86B2	FAM86B2	brown	protein_coding	False	0		0
FAM86C2P	FAM86C2P	brown	lncRNA	True	0		2
FAM86EP	FAM86EP	brown	lncRNA	True	0		2
FAM86JP	FAM86JP	brown	lncRNA	True	0		2
FAM89B	FAM89B	brown	protein_coding	False	0		0
FAM98C	FAM98C	brown	protein_coding	False	0		0
FANCA	FANCA	brown	protein_coding	False	0		0
FANCC	FANCC	brown	protein_coding	False	0		0
FANCF	FANCF	brown	protein_coding	False	0		0
FANCG	FANCG	brown	protein_coding	False	0		0
FANK1	FANK1	brown	protein_coding	False	0		0
FARP1	FARP1	brown	protein_coding	False	0		0
FARS2	FARS2	brown	protein_coding	False	0		0
FARSB	FARSB	brown	protein_coding	False	0		0
FASTK	FASTK	brown	protein_coding	False	0		0
FBF1	FBF1	brown	protein_coding	False	0		0
FBLL1	FBLL1	brown	protein_coding	False	0		0
FBLN1	FBLN1	brown	protein_coding	False	0		0
FBN1-DT	FBN1-DT	brown	lncRNA	True	0		2
FBRS	FBRS	brown	protein_coding	False	0		0
FBRSL1	FBRSL1	brown	protein_coding	False	0		0
FBXL14	FBXL14	brown	protein_coding	False	0		0
FBXL15	FBXL15	brown	protein_coding	False	0		0
FBXL17	FBXL17	brown	protein_coding	False	0		0
FBXL18	FBXL18	brown	protein_coding	False	0		0
FBXL19	FBXL19	brown	protein_coding	False	0		0
FBXL2	FBXL2	brown	protein_coding	False	0		0
FBXL20	FBXL20	brown	protein_coding	False	0		0
FBXL5	FBXL5	brown	protein_coding	False	0		0
FBXL7	FBXL7	brown	protein_coding	False	0		0
FBXL8	FBXL8	brown	protein_coding	False	0		0
FBXL9P	FBXL9P	brown	lncRNA	True	0		2
FBXO11	FBXO11	brown	protein_coding	False	0		0
FBXO17	FBXO17	brown	protein_coding	False	0		0
FBXO21	FBXO21	brown	protein_coding	False	0		0
FBXO22	FBXO22	brown	protein_coding	False	0		0
FBXO24	FBXO24	brown	protein_coding	False	0		0
